sample_id,seed,order_id,date,warehouse,product_group,quantity,returned
sample_3,2709,O00913,2026-04-26,north,electrical,2,False
sample_3,2709,O00914,2026-04-06,east,brakes,5,False
sample_3,2709,O00915,2026-04-08,east,filters,4,False
sample_3,2709,O00916,2026-04-22,south,suspension,1,False
sample_3,2709,O00917,2026-04-15,south,filters,1,False
sample_3,2709,O00918,2026-04-24,central,engine,1,False
sample_3,2709,O00919,2026-04-12,north,electrical,4,False
sample_3,2709,O00920,2026-04-17,north,engine,4,False
sample_3,2709,O00921,2026-04-06,west,suspension,1,False
sample_3,2709,O00922,2026-04-20,north,brakes,2,False
sample_3,2709,O00923,2026-04-11,north,filters,7,False
sample_3,2709,O00924,2026-04-10,west,brakes,1,False
sample_3,2709,O00925,2026-04-29,south,brakes,1,True
sample_3,2709,O00926,2026-04-08,central,filters,3,False
sample_3,2709,O00927,2026-04-10,south,electrical,1,False
sample_3,2709,O00928,2026-04-13,south,brakes,2,False
sample_3,2709,O00929,2026-04-20,east,filters,4,False
sample_3,2709,O00930,2026-04-13,west,filters,3,False
sample_3,2709,O00931,2026-04-28,west,suspension,2,False
sample_3,2709,O00932,2026-04-25,central,engine,2,False
sample_3,2709,O00933,2026-04-15,west,filters,4,False
sample_3,2709,O00934,2026-04-06,east,filters,4,False
sample_3,2709,O00935,2026-04-13,south,filters,6,False
sample_3,2709,O00936,2026-04-13,east,filters,3,False
sample_3,2709,O00937,2026-04-14,central,filters,4,False
sample_3,2709,O00938,2026-04-14,east,engine,3,False
sample_3,2709,O00939,2026-04-06,south,brakes,2,False
sample_3,2709,O00940,2026-04-24,west,suspension,1,False
sample_3,2709,O00941,2026-04-30,central,suspension,2,False
sample_3,2709,O00942,2026-04-07,north,filters,6,False
sample_3,2709,O00943,2026-04-24,south,suspension,2,False
sample_3,2709,O00944,2026-04-27,west,brakes,5,False
sample_3,2709,O00945,2026-04-03,south,filters,4,False
sample_3,2709,O00946,2026-04-12,north,brakes,3,False
sample_3,2709,O00947,2026-04-01,east,filters,5,False
sample_3,2709,O00948,2026-04-06,north,filters,3,False
sample_3,2709,O00949,2026-04-15,central,electrical,5,True
sample_3,2709,O00950,2026-04-17,central,electrical,3,True
sample_3,2709,O00951,2026-04-23,north,filters,7,False
sample_3,2709,O00952,2026-04-06,central,filters,1,False
sample_3,2709,O00953,2026-04-13,south,filters,1,False
sample_3,2709,O00954,2026-04-13,north,brakes,3,False
sample_3,2709,O00955,2026-04-03,east,filters,5,False
sample_3,2709,O00956,2026-04-26,central,electrical,4,False
sample_3,2709,O00957,2026-04-20,central,suspension,2,False
sample_3,2709,O00958,2026-04-10,north,filters,5,False
sample_3,2709,O00959,2026-04-24,west,filters,4,False
sample_3,2709,O00960,2026-04-15,south,suspension,4,False
sample_3,2709,O00961,2026-04-06,east,brakes,7,False
sample_3,2709,O00962,2026-04-22,west,suspension,2,False
sample_3,2709,O00963,2026-04-25,south,filters,3,False
sample_3,2709,O00964,2026-04-01,north,engine,3,False
sample_3,2709,O00965,2026-04-27,west,electrical,1,False
sample_3,2709,O00966,2026-04-19,central,filters,4,False
sample_3,2709,O00967,2026-04-11,central,engine,1,False
sample_3,2709,O00968,2026-04-07,central,engine,1,False
sample_3,2709,O00969,2026-04-25,south,brakes,2,True
sample_3,2709,O00970,2026-04-30,central,filters,5,False
sample_3,2709,O00971,2026-04-13,central,filters,3,True
sample_3,2709,O00972,2026-04-12,west,engine,1,False
sample_3,2709,O00973,2026-04-13,central,electrical,3,False
sample_3,2709,O00974,2026-04-08,west,suspension,1,False
sample_3,2709,O00975,2026-04-26,north,brakes,3,False
sample_3,2709,O00976,2026-04-23,east,brakes,2,False
sample_3,2709,O00977,2026-04-13,south,brakes,3,False
sample_3,2709,O00978,2026-04-06,west,brakes,5,False
sample_3,2709,O00979,2026-04-03,south,brakes,2,False
sample_3,2709,O00980,2026-04-18,east,suspension,2,True
sample_3,2709,O00981,2026-04-25,central,electrical,4,True
sample_3,2709,O00982,2026-04-06,east,engine,3,False
sample_3,2709,O00983,2026-04-10,west,engine,2,False
sample_3,2709,O00984,2026-04-09,east,suspension,3,False
sample_3,2709,O00985,2026-04-06,central,suspension,2,False
sample_3,2709,O00986,2026-04-23,north,brakes,4,False
sample_3,2709,O00987,2026-04-02,east,filters,3,False
sample_3,2709,O00988,2026-04-18,south,brakes,3,False
sample_3,2709,O00989,2026-04-26,north,filters,4,False
sample_3,2709,O00990,2026-04-24,west,brakes,2,False
sample_3,2709,O00991,2026-04-13,north,suspension,3,False
sample_3,2709,O00992,2026-04-18,central,engine,2,False
sample_3,2709,O00993,2026-04-06,central,brakes,4,True
sample_3,2709,O00994,2026-04-24,central,electrical,2,False
sample_3,2709,O00995,2026-04-12,west,brakes,4,False
sample_3,2709,O00996,2026-04-01,north,brakes,1,False
sample_3,2709,O00997,2026-04-08,north,suspension,3,False
sample_3,2709,O00998,2026-04-15,south,engine,3,False
sample_3,2709,O00999,2026-04-17,central,brakes,2,False
sample_3,2709,O01000,2026-04-21,south,filters,4,False
sample_3,2709,O01001,2026-04-11,central,electrical,4,True
sample_3,2709,O01002,2026-04-22,central,electrical,3,False
sample_3,2709,O01003,2026-04-15,central,electrical,3,False
sample_3,2709,O01004,2026-04-01,east,suspension,1,False
sample_3,2709,O01005,2026-04-22,north,suspension,2,False
sample_3,2709,O01006,2026-04-16,north,filters,6,False
sample_3,2709,O01007,2026-04-11,north,suspension,2,False
sample_3,2709,O01008,2026-04-21,east,suspension,2,False
sample_3,2709,O01009,2026-04-21,west,brakes,2,False
sample_3,2709,O01010,2026-04-06,west,electrical,4,False
sample_3,2709,O01011,2026-04-13,north,filters,3,False
sample_3,2709,O01012,2026-04-12,south,brakes,2,False
sample_3,2709,O01013,2026-04-07,central,filters,5,False
sample_3,2709,O01014,2026-04-24,central,engine,3,False
sample_3,2709,O01015,2026-04-15,north,engine,1,False
sample_3,2709,O01016,2026-04-07,central,engine,1,False
sample_3,2709,O01017,2026-04-12,south,suspension,5,False
sample_3,2709,O01018,2026-04-20,east,filters,5,False
sample_3,2709,O01019,2026-04-24,central,filters,3,False
sample_3,2709,O01020,2026-04-12,west,brakes,5,False
sample_3,2709,O01021,2026-04-01,central,electrical,1,False
sample_3,2709,O01022,2026-04-26,west,engine,2,False
sample_3,2709,O01023,2026-04-05,west,engine,1,False
sample_3,2709,O01024,2026-04-03,west,suspension,2,False
sample_3,2709,O01025,2026-04-15,east,suspension,2,False
sample_3,2709,O01026,2026-04-06,west,filters,4,False
sample_3,2709,O01027,2026-04-07,east,engine,1,False
sample_3,2709,O01028,2026-04-23,west,electrical,2,False
sample_3,2709,O01029,2026-04-15,central,brakes,4,False
sample_3,2709,O01030,2026-04-19,south,filters,2,False
sample_3,2709,O01031,2026-04-10,central,electrical,1,False
sample_3,2709,O01032,2026-04-09,north,filters,3,False
sample_3,2709,O01033,2026-04-05,west,electrical,3,False
sample_3,2709,O01034,2026-04-28,south,electrical,4,True
sample_3,2709,O01035,2026-04-05,central,filters,6,False
sample_3,2709,O01036,2026-04-27,central,engine,1,False
sample_3,2709,O01037,2026-04-03,central,filters,4,False
sample_3,2709,O01038,2026-04-03,south,filters,4,False
sample_3,2709,O01039,2026-04-15,south,suspension,4,False
sample_3,2709,O01040,2026-04-24,central,electrical,1,False
sample_3,2709,O01041,2026-04-05,central,suspension,3,False
sample_3,2709,O01042,2026-04-23,north,engine,3,False
sample_3,2709,O01043,2026-04-08,central,filters,6,False
sample_3,2709,O01044,2026-04-29,south,engine,1,False
sample_3,2709,O01045,2026-04-05,north,filters,4,False
sample_3,2709,O01046,2026-04-30,east,filters,3,False
sample_3,2709,O01047,2026-04-18,north,electrical,3,False
sample_3,2709,O01048,2026-04-15,east,electrical,3,False
sample_3,2709,O01049,2026-04-06,central,filters,4,False
sample_3,2709,O01050,2026-04-22,west,suspension,4,False
sample_3,2709,O01051,2026-04-27,north,electrical,2,False
sample_3,2709,O01052,2026-04-04,central,electrical,3,False
sample_3,2709,O01053,2026-04-03,south,suspension,3,False
sample_3,2709,O01054,2026-04-27,central,suspension,1,False
sample_3,2709,O01055,2026-04-05,central,brakes,3,False
sample_3,2709,O01056,2026-04-23,south,brakes,6,False
sample_3,2709,O01057,2026-04-23,central,brakes,4,False
sample_3,2709,O01058,2026-04-20,east,engine,2,False
sample_3,2709,O01059,2026-04-02,north,electrical,2,False
sample_3,2709,O01060,2026-04-20,south,engine,1,False
sample_3,2709,O01061,2026-04-25,south,filters,5,False
sample_3,2709,O01062,2026-04-29,south,filters,5,False
sample_3,2709,O01063,2026-04-01,south,engine,1,False
sample_3,2709,O01064,2026-04-25,east,engine,2,False
sample_3,2709,O01065,2026-04-12,west,filters,5,False
sample_3,2709,O01066,2026-04-10,north,filters,4,False
sample_3,2709,O01067,2026-04-07,central,suspension,4,False
sample_3,2709,O01068,2026-04-21,south,filters,6,False
sample_3,2709,O01069,2026-04-20,south,brakes,2,False
sample_3,2709,O01070,2026-04-13,west,engine,1,False
sample_3,2709,O01071,2026-04-21,central,suspension,3,False
sample_3,2709,O01072,2026-04-29,central,engine,2,False
sample_3,2709,O01073,2026-04-09,north,filters,3,False
sample_3,2709,O01074,2026-04-28,west,suspension,3,False
sample_3,2709,O01075,2026-04-17,west,electrical,2,False
sample_3,2709,O01076,2026-04-28,south,filters,3,False
sample_3,2709,O01077,2026-04-29,south,brakes,3,False
sample_3,2709,O01078,2026-04-10,central,filters,7,True
sample_3,2709,O01079,2026-04-16,central,brakes,2,False
sample_3,2709,O01080,2026-04-06,central,brakes,4,False
sample_3,2709,O01081,2026-04-29,central,brakes,4,False
sample_3,2709,O01082,2026-04-12,north,engine,2,False
sample_3,2709,O01083,2026-04-21,central,filters,2,False
sample_3,2709,O01084,2026-04-30,north,filters,6,False
sample_3,2709,O01085,2026-04-14,east,filters,5,False
sample_3,2709,O01086,2026-04-01,central,filters,3,False
sample_3,2709,O01087,2026-04-05,east,filters,3,False
sample_3,2709,O01088,2026-04-04,north,filters,4,False
sample_3,2709,O01089,2026-04-21,south,filters,3,False
sample_3,2709,O01090,2026-04-07,south,brakes,5,False
sample_3,2709,O01091,2026-04-23,east,filters,5,False
sample_3,2709,O01092,2026-04-15,north,brakes,5,False
sample_3,2709,O01093,2026-04-04,central,suspension,2,False
sample_3,2709,O01094,2026-04-26,west,engine,3,False
sample_3,2709,O01095,2026-04-23,west,engine,2,False
sample_3,2709,O01096,2026-04-06,central,electrical,3,False
sample_3,2709,O01097,2026-04-03,south,engine,3,False
sample_3,2709,O01098,2026-04-18,east,electrical,2,False
sample_3,2709,O01099,2026-04-24,central,suspension,2,False
sample_3,2709,O01100,2026-04-02,central,suspension,2,False
sample_3,2709,O01101,2026-04-03,central,brakes,5,False
sample_3,2709,O01102,2026-04-29,north,suspension,4,False
sample_3,2709,O01103,2026-04-29,east,engine,2,False
sample_3,2709,O01104,2026-04-24,central,brakes,2,False
sample_3,2709,O01105,2026-04-03,east,brakes,3,False
sample_3,2709,O01106,2026-04-13,west,suspension,2,False
sample_3,2709,O01107,2026-04-24,south,electrical,3,False
sample_3,2709,O01108,2026-04-06,south,brakes,3,False
sample_3,2709,O01109,2026-04-03,south,electrical,3,False
sample_3,2709,O01110,2026-04-07,central,electrical,1,False
sample_3,2709,O01111,2026-04-07,central,filters,6,False
sample_3,2709,O01112,2026-04-13,south,suspension,1,False
sample_3,2709,O01113,2026-04-12,east,brakes,5,False
sample_3,2709,O01114,2026-04-09,west,brakes,4,False
sample_3,2709,O01115,2026-04-25,east,brakes,2,False
sample_3,2709,O01116,2026-04-10,west,filters,9,False
sample_3,2709,O01117,2026-04-24,south,engine,2,False
sample_3,2709,O01118,2026-04-07,central,electrical,1,False
sample_3,2709,O01119,2026-04-02,west,electrical,1,False
sample_3,2709,O01120,2026-04-01,central,electrical,1,False
sample_3,2709,O01121,2026-04-28,central,electrical,5,False
sample_3,2709,O01122,2026-04-24,east,brakes,3,False
sample_3,2709,O01123,2026-04-27,north,suspension,3,False
sample_3,2709,O01124,2026-04-23,south,filters,3,False
sample_3,2709,O01125,2026-04-15,east,brakes,3,False
sample_3,2709,O01126,2026-04-18,north,engine,1,True
sample_3,2709,O01127,2026-04-23,south,engine,3,False
sample_3,2709,O01128,2026-04-02,west,filters,6,False
sample_3,2709,O01129,2026-04-12,west,electrical,1,False
sample_3,2709,O01130,2026-04-13,west,engine,1,False
sample_3,2709,O01131,2026-04-08,central,brakes,2,False
sample_3,2709,O01132,2026-04-09,central,engine,5,False
sample_3,2709,O01133,2026-04-07,west,engine,1,False
sample_3,2709,O01134,2026-04-16,central,suspension,2,True
sample_3,2709,O01135,2026-04-10,south,filters,5,False
sample_3,2709,O01136,2026-04-07,central,filters,4,True
sample_3,2709,O01137,2026-04-07,central,brakes,1,True
sample_3,2709,O01138,2026-04-27,central,suspension,3,False
sample_3,2709,O01139,2026-04-25,central,suspension,1,False
sample_3,2709,O01140,2026-04-26,east,brakes,5,False
sample_3,2709,O01141,2026-04-17,central,filters,2,False
sample_3,2709,O01142,2026-04-16,west,electrical,3,False
sample_3,2709,O01143,2026-04-30,west,electrical,1,True
sample_3,2709,O01144,2026-04-22,west,filters,8,False
sample_3,2709,O01145,2026-04-05,west,brakes,6,False
sample_3,2709,O01146,2026-04-06,south,engine,5,False
sample_3,2709,O01147,2026-04-01,west,filters,2,False
sample_3,2709,O01148,2026-04-17,north,filters,6,False
sample_3,2709,O01149,2026-04-17,south,electrical,1,True
sample_3,2709,O01150,2026-04-24,central,brakes,3,False
sample_3,2709,O01151,2026-04-06,north,filters,5,False
sample_3,2709,O01152,2026-04-14,west,engine,4,False
sample_3,2709,O01153,2026-04-13,south,filters,2,False
sample_3,2709,O01154,2026-04-29,south,suspension,3,False
sample_3,2709,O01155,2026-04-21,south,filters,4,False
sample_3,2709,O01156,2026-04-18,central,brakes,2,False
sample_3,2709,O01157,2026-04-25,north,filters,3,False
sample_3,2709,O01158,2026-04-10,central,electrical,4,False
sample_3,2709,O01159,2026-04-16,east,brakes,2,False
sample_3,2709,O01160,2026-04-07,central,electrical,2,True
sample_3,2709,O01161,2026-04-09,east,electrical,2,False
sample_3,2709,O01162,2026-04-15,north,suspension,2,False
sample_3,2709,O01163,2026-04-30,west,suspension,1,False
sample_3,2709,O01164,2026-04-27,west,electrical,1,False
sample_3,2709,O01165,2026-04-04,south,filters,3,False
sample_3,2709,O01166,2026-04-18,west,filters,2,False
sample_3,2709,O01167,2026-04-12,south,suspension,5,False
sample_3,2709,O01168,2026-04-18,east,brakes,2,False
sample_3,2709,O01169,2026-04-16,north,suspension,5,False
sample_3,2709,O01170,2026-04-22,central,filters,5,False
sample_3,2709,O01171,2026-04-20,central,brakes,1,True
sample_3,2709,O01172,2026-04-17,south,filters,1,False
sample_3,2709,O01173,2026-04-18,north,electrical,1,False
sample_3,2709,O01174,2026-04-25,central,filters,5,False
sample_3,2709,O01175,2026-04-11,central,engine,3,False
sample_3,2709,O01176,2026-04-27,west,suspension,4,False
sample_3,2709,O01177,2026-04-02,north,electrical,2,False
sample_3,2709,O01178,2026-04-18,south,filters,5,False
sample_3,2709,O01179,2026-04-14,east,electrical,3,True
sample_3,2709,O01180,2026-04-08,west,engine,6,True
sample_3,2709,O01181,2026-04-17,east,suspension,3,False
sample_3,2709,O01182,2026-04-11,central,engine,1,False
sample_3,2709,O01183,2026-04-19,central,brakes,4,False
sample_3,2709,O01184,2026-04-04,west,suspension,6,False
sample_3,2709,O01185,2026-04-14,west,brakes,4,False
sample_3,2709,O01186,2026-04-13,east,electrical,3,True
sample_3,2709,O01187,2026-04-10,central,electrical,1,False
sample_3,2709,O01188,2026-04-24,central,suspension,2,False
sample_3,2709,O01189,2026-04-13,north,engine,2,False
sample_3,2709,O01190,2026-04-15,south,filters,7,False
sample_3,2709,O01191,2026-04-13,central,engine,2,False
sample_3,2709,O01192,2026-04-08,north,brakes,2,False
sample_3,2709,O01193,2026-04-16,south,filters,5,True
sample_3,2709,O01194,2026-04-27,east,engine,3,False
sample_3,2709,O01195,2026-04-01,central,suspension,1,False
sample_3,2709,O01196,2026-04-26,east,suspension,2,False
sample_3,2709,O01197,2026-04-04,south,electrical,2,True
sample_3,2709,O01198,2026-04-20,north,suspension,2,False
sample_3,2709,O01199,2026-04-06,central,brakes,5,False
sample_3,2709,O01200,2026-04-13,central,electrical,1,False
sample_4,3709,O00001,2026-04-27,south,engine,3,False
sample_4,3709,O00002,2026-04-18,east,suspension,4,False
sample_4,3709,O00003,2026-04-21,east,filters,3,False
sample_4,3709,O00004,2026-04-13,south,electrical,1,False
sample_4,3709,O00005,2026-04-10,east,filters,5,False
sample_4,3709,O00006,2026-04-16,east,electrical,2,False
sample_4,3709,O00007,2026-04-04,central,suspension,3,False
sample_4,3709,O00008,2026-04-06,east,brakes,4,False
sample_4,3709,O00009,2026-04-14,east,engine,1,False
sample_4,3709,O00010,2026-04-21,central,suspension,3,False
sample_4,3709,O00011,2026-04-23,south,electrical,3,False
sample_4,3709,O00012,2026-04-16,central,brakes,4,False
sample_4,3709,O00013,2026-04-01,central,brakes,1,False
sample_4,3709,O00014,2026-04-09,west,filters,3,False
sample_4,3709,O00015,2026-04-08,north,brakes,4,False
sample_4,3709,O00016,2026-04-09,west,filters,4,False
sample_4,3709,O00017,2026-04-10,west,filters,5,False
sample_4,3709,O00018,2026-04-18,west,suspension,6,True
sample_4,3709,O00019,2026-04-25,central,suspension,4,False
sample_4,3709,O00020,2026-04-04,north,brakes,2,False
sample_4,3709,O00021,2026-04-15,south,electrical,6,False
sample_4,3709,O00022,2026-04-06,north,filters,3,False
sample_4,3709,O00023,2026-04-29,central,filters,4,False
sample_4,3709,O00024,2026-04-13,west,filters,3,False
sample_4,3709,O00025,2026-04-22,central,filters,2,False
sample_4,3709,O00026,2026-04-30,west,engine,3,False
sample_4,3709,O00027,2026-04-24,south,suspension,1,False
sample_4,3709,O00028,2026-04-02,central,engine,2,False
sample_4,3709,O00029,2026-04-14,south,electrical,1,False
sample_4,3709,O00030,2026-04-22,west,brakes,4,False
sample_4,3709,O00031,2026-04-21,central,engine,1,False
sample_4,3709,O00032,2026-04-30,central,brakes,2,False
sample_4,3709,O00033,2026-04-28,central,brakes,4,False
sample_4,3709,O00034,2026-04-24,north,electrical,1,False
sample_4,3709,O00035,2026-04-17,west,filters,6,False
sample_4,3709,O00036,2026-04-26,central,suspension,3,False
sample_4,3709,O00037,2026-04-16,central,electrical,1,False
sample_4,3709,O00038,2026-04-21,east,engine,1,False
sample_4,3709,O00039,2026-04-30,central,engine,1,False
sample_4,3709,O00040,2026-04-16,east,filters,7,False
sample_4,3709,O00041,2026-04-15,south,engine,2,False
sample_4,3709,O00042,2026-04-20,east,engine,1,False
sample_4,3709,O00043,2026-04-15,central,suspension,3,False
sample_4,3709,O00044,2026-04-20,east,engine,3,False
sample_4,3709,O00045,2026-04-30,east,filters,3,False
